"北京市 ""2015-05-04"" ""67"" ""良"" ""臭氧8小时""",
"石家庄市 ""2015-05-01"" ""103"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-30"" ""139"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-29"" ""140"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-28"" ""129"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-27"" ""94"" ""良"" ""PM10","PM2.5"""
"石家庄市 ""2015-04-26"" ""115"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-25"" ""121"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-04-24"" ""83"" ""良"" ""臭氧8小时""",
"石家庄市 ""2015-04-23"" ""83"" ""良"" ""PM10""",
"石家庄市 ""2015-04-22"" ""73"" ""良"" ""PM10""",
"石家庄市 ""2015-04-21"" ""92"" ""良"" ""PM10""",
"石家庄市 ""2015-04-20"" ""108"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-19"" ""122"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-17"" ""148"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-04-16"" ""123"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-04-15"" ""174"" ""中度污染"" ""PM10""",
"石家庄市 ""2015-04-14"" ""80"" ""良"" ""NO2""",
"石家庄市 ""2015-04-13"" ""56"" ""良"" ""臭氧8小时""",
"石家庄市 ""2015-04-12"" ""68"" ""良"" ""PM10""",
"石家庄市 ""2015-04-11"" ""130"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-10"" ""117"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-09"" ""200"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-04-08"" ""137"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-07"" ""108"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-06"" ""48"" ""优"" """"",
"石家庄市 ""2015-04-05"" ""93"" ""良"" ""PM10","PM2.5"""
"石家庄市 ""2015-04-04"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-03"" ""148"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-04-02"" ""77"" ""良"" ""PM2.5""",
"石家庄市 ""2015-04-01"" ""90"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-31"" ""204"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-03-30"" ""162"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-03-29"" ""140"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-03-28"" ""95"" ""良"" ""PM10""",
"石家庄市 ""2015-03-27"" ""105"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-03-26"" ""98"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-25"" ""169"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-03-24"" ""123"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-03-23"" ""98"" ""良"" ""PM10""",
"石家庄市 ""2015-03-22"" ""119"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-03-21"" ""86"" ""良"" ""PM10""",
"石家庄市 ""2015-03-20"" ""116"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-03-19"" ""145"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-03-18"" ""82"" ""良"" ""PM10""",
"石家庄市 ""2015-03-17"" ""217"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-03-16"" ""227"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-03-15"" ""166"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-03-14"" ""160"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-03-13"" ""179"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-03-12"" ""137"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-03-11"" ""99"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-10"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-03-09"" ""74"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-08"" ""287"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-03-07"" ""235"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-03-06"" ""134"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-03-05"" ""97"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-04"" ""78"" ""良"" ""PM2.5""",
"石家庄市 ""2015-03-03"" ""57"" ""良"" ""PM10""",
"石家庄市 ""2015-03-02"" ""75"" ""良"" ""PM10","PM2.5"""
"石家庄市 ""2015-03-01"" ""48"" ""优"" """"",
"石家庄市 ""2015-02-28"" ""138"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-27"" ""78"" ""良"" ""PM2.5""",
"石家庄市 ""2015-02-26"" ""65"" ""良"" ""PM2.5""",
"石家庄市 ""2015-02-25"" ""182"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-02-24"" ""211"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-23"" ""97"" ""良"" ""PM2.5""",
"石家庄市 ""2015-02-22"" ""67"" ""良"" ""PM10""",
"石家庄市 ""2015-02-21"" ""192"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-02-20"" ""241"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-19"" ""283"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-18"" ""138"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-17"" ""112"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-16"" ""129"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-15"" ""212"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-14"" ""217"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-13"" ""186"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-02-12"" ""166"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-02-11"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-10"" ""134"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-09"" ""142"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-02-08"" ""74"" ""良"" ""PM10""",
"石家庄市 ""2015-02-07"" ""69"" ""良"" ""PM10""",
"石家庄市 ""2015-02-06"" ""169"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-02-05"" ""66"" ""良"" ""PM10""",
"石家庄市 ""2015-02-04"" ""48"" ""优"" """"",
"石家庄市 ""2015-02-03"" ""234"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-02"" ""260"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-02-01"" ""218"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-31"" ""162"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-30"" ""99"" ""良"" ""PM2.5""",
"石家庄市 ""2015-01-29"" ""173"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-28"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-01-27"" ""68"" ""良"" ""PM2.5""",
"石家庄市 ""2015-01-26"" ""250"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-25"" ""125"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-01-24"" ""223"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-23"" ""223"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-22"" ""162"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-21"" ""94"" ""良"" ""PM2.5""",
"石家庄市 ""2015-01-20"" ""158"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-19"" ""99"" ""良"" ""NO2""",
"石家庄市 ""2015-01-18"" ""102"" ""轻度污染"" ""PM10""",
"石家庄市 ""2015-01-17"" ""114"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-01-16"" ""200"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-15"" ""377"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2015-01-14"" ""254"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-13"" ""253"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-12"" ""137"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-01-11"" ""122"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2015-01-10"" ""247"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-09"" ""267"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-08"" ""226"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2015-01-07"" ""198"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-06"" ""79"" ""良"" ""PM10""",
"石家庄市 ""2015-01-05"" ""333"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2015-01-04"" ""487"" ""严重污染"" ""PM10""",
"石家庄市 ""2015-01-03"" ""310"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2015-01-02"" ""190"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2015-01-01"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-31"" ""79"" ""良"" ""PM10""",
"石家庄市 ""2014-12-30"" ""150"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-29"" ""158"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-28"" ""189"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-27"" ""418"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-12-26"" ""301"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-12-25"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-24"" ""185"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-23"" ""296"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-22"" ""85"" ""良"" ""SO2""",
"石家庄市 ""2014-12-21"" ""73"" ""良"" ""PM10""",
"石家庄市 ""2014-12-20"" ""79"" ""良"" ""PM2.5""",
"石家庄市 ""2014-12-19"" ""219"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-18"" ""295"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-17"" ""94"" ""良"" ""PM2.5""",
"石家庄市 ""2014-12-16"" ""67"" ""良"" ""PM10""",
"石家庄市 ""2014-12-15"" ""134"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-12-14"" ""200"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-13"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-12"" ""77"" ""良"" ""PM10""",
"石家庄市 ""2014-12-11"" ""100"" ""良"" ""PM10""",
"石家庄市 ""2014-12-10"" ""228"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-09"" ""308"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-12-08"" ""206"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-07"" ""183"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-12-06"" ""225"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-12-05"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-04"" ""65"" ""良"" ""PM10""",
"石家庄市 ""2014-12-03"" ""122"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-02"" ""127"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-12-01"" ""62"" ""良"" ""PM10""",
"石家庄市 ""2014-11-29"" ""212"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-11-28"" ""123"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-11-27"" ""242"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-11-26"" ""357"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-11-25"" ""244"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-11-24"" ""163"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-11-23"" ""168"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-11-22"" ""260"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-11-20"" ""415"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-11-19"" ""275"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-11-18"" ""133"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-11-17"" ""68"" ""良"" ""PM10""",
"石家庄市 ""2014-11-16"" ""92"" ""良"" ""PM2.5""",
"石家庄市 ""2014-11-15"" ""138"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-11-14"" ""75"" ""良"" ""PM10""",
"石家庄市 ""2014-11-13"" ""60"" ""良"" ""PM10""",
"石家庄市 ""2014-11-12"" ""46"" ""优"" """"",
"石家庄市 ""2014-11-11"" ""89"" ""良"" ""PM2.5""",
"石家庄市 ""2014-11-10"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-11-09"" ""137"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-11-08"" ""97"" ""良"" ""PM2.5""",
"石家庄市 ""2014-11-07"" ""56"" ""良"" ""PM10""",
"石家庄市 ""2014-11-06"" ""61"" ""良"" ""PM10""",
"石家庄市 ""2014-11-05"" ""91"" ""良"" ""PM10""",
"石家庄市 ""2014-11-04"" ""67"" ""良"" ""PM10""",
"石家庄市 ""2014-11-03"" ""67"" ""良"" ""PM10""",
"石家庄市 ""2014-11-02"" ""59"" ""良"" ""PM10""",
"石家庄市 ""2014-11-01"" ""133"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-10-31"" ""284"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-30"" ""250"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-29"" ""216"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-28"" ""105"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-10-27"" ""69"" ""良"" ""PM10""",
"石家庄市 ""2014-10-26"" ""149"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-10-25"" ""400"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-10-24"" ""471"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-10-23"" ""323"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-10-22"" ""118"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-10-21"" ""98"" ""良"" ""PM2.5""",
"石家庄市 ""2014-10-20"" ""294"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-19"" ""262"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-18"" ""145"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-10-17"" ""125"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-10-16"" ""79"" ""良"" ""PM10""",
"石家庄市 ""2014-10-15"" ""72"" ""良"" ""PM10""",
"石家庄市 ""2014-10-14"" ""86"" ""良"" ""PM10""",
"石家庄市 ""2014-10-13"" ""49"" ""优"" """"",
"石家庄市 ""2014-10-12"" ""34"" ""优"" """"",
"石家庄市 ""2014-10-11"" ""294"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-10"" ""336"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-10-09"" ""436"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-10-08"" ""355"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-10-07"" ""267"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-10-06"" ""81"" ""良"" ""PM10""",
"石家庄市 ""2014-10-05"" ""95"" ""良"" ""PM2.5""",
"石家庄市 ""2014-10-04"" ""166"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-10-03"" ""183"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-10-02"" ""193"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-10-01"" ""117"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-30"" ""54"" ""良"" ""PM10""",
"石家庄市 ""2014-09-29"" ""103"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-28"" ""130"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-27"" ""119"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-26"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-09-25"" ""124"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-24"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-23"" ""122"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-22"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-09-21"" ""188"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-09-20"" ""163"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-09-19"" ""95"" ""良"" ""PM2.5""",
"石家庄市 ""2014-09-18"" ""58"" ""良"" ""PM10""",
"石家庄市 ""2014-09-17"" ""40"" ""优"" """"",
"石家庄市 ""2014-09-16"" ""66"" ""良"" ""PM10""",
"石家庄市 ""2014-09-15"" ""56"" ""良"" ""PM10""",
"石家庄市 ""2014-09-14"" ""89"" ""良"" ""PM2.5""",
"石家庄市 ""2014-09-13"" ""70"" ""良"" ""PM2.5""",
"石家庄市 ""2014-09-12"" ""39"" ""优"" """"",
"石家庄市 ""2014-09-11"" ""119"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-10"" ""99"" ""良"" ""PM2.5""",
"石家庄市 ""2014-09-09"" ""80"" ""良"" ""PM10""",
"石家庄市 ""2014-09-08"" ""84"" ""良"" ""PM2.5""",
"石家庄市 ""2014-09-07"" ""142"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-06"" ""127"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-09-05"" ""94"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-09-04"" ""77"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-09-03"" ""35"" ""优"" """"",
"石家庄市 ""2014-09-02"" ""50"" ""优"" """"",
"石家庄市 ""2014-09-01"" ""143"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-31"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-30"" ""119"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-29"" ""79"" ""良"" ""PM2.5""",
"石家庄市 ""2014-08-28"" ""106"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-08-27"" ""130"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-26"" ""102"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-08-25"" ""75"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-08-24"" ""52"" ""良"" ""PM10""",
"石家庄市 ""2014-08-23"" ""118"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-22"" ""113"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-21"" ""144"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-20"" ""114"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-19"" ""89"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-08-18"" ""114"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-17"" ""79"" ""良"" ""PM2.5""",
"石家庄市 ""2014-08-16"" ""98"" ""良"" ""PM10","PM2.5"""
"石家庄市 ""2014-08-15"" ""62"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-08-14"" ""60"" ""良"" ""PM10""",
"石家庄市 ""2014-08-13"" ""56"" ""良"" ""PM10""",
"石家庄市 ""2014-08-12"" ""78"" ""良"" ""PM10""",
"石家庄市 ""2014-08-11"" ""82"" ""良"" ""PM10""",
"石家庄市 ""2014-08-10"" ""134"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-09"" ""95"" ""良"" ""PM2.5""",
"石家庄市 ""2014-08-08"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-08-07"" ""71"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-08-06"" ""29"" ""优"" """"",
"石家庄市 ""2014-08-05"" ""37"" ""优"" """"",
"石家庄市 ""2014-08-04"" ""156"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-08-03"" ""202"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-08-02"" ""189"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-08-01"" ""185"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-07-31"" ""162"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-07-30"" ""120"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-29"" ""142"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-28"" ""135"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-27"" ""140"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-26"" ""138"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-25"" ""116"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-07-24"" ""68"" ""良"" ""NO2""",
"石家庄市 ""2014-07-23"" ""60"" ""良"" ""NO2""",
"石家庄市 ""2014-07-22"" ""57"" ""良"" ""PM10""",
"石家庄市 ""2014-07-21"" ""112"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-20"" ""98"" ""良"" ""PM2.5""",
"石家庄市 ""2014-07-19"" ""109"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-18"" ""170"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-07-17"" ""152"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-07-16"" ""142"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-07-15"" ""119"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-07-14"" ""107"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-07-13"" ""91"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-07-12"" ""73"" ""良"" ""PM10""",
"石家庄市 ""2014-07-11"" ""129"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-10"" ""73"" ""良"" ""PM2.5""",
"石家庄市 ""2014-07-09"" ""56"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-07-08"" ""246"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-07-07"" ""241"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-07-06"" ""213"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-07-05"" ""125"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-07-04"" ""100"" ""良"" ""PM2.5""",
"石家庄市 ""2014-07-03"" ""256"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-07-02"" ""168"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-07-01"" ""156"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-06-30"" ""112"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-29"" ""94"" ""良"" ""PM10""",
"石家庄市 ""2014-06-28"" ""77"" ""良"" ""PM10""",
"石家庄市 ""2014-06-27"" ""94"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-26"" ""188"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-06-25"" ""185"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-06-24"" ""147"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-06-23"" ""118"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-22"" ""115"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-06-21"" ""104"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-06-20"" ""76"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-19"" ""193"" ""中度污染"" ""PM2.5""",
