"北京市 ""2015-05-04"" ""67"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-18"" ""209"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-06-17"" ""222"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-06-16"" ""208"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-06-15"" ""139"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-06-14"" ""147"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-13"" ""185"" ""中度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-12"" ""111"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-11"" ""98"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-10"" ""105"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-06-09"" ""82"" ""良"" ""PM10""",
"石家庄市 ""2014-06-08"" ""88"" ""良"" ""PM10""",
"石家庄市 ""2014-06-07"" ""74"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-06"" ""124"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-06-05"" ""144"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-04"" ""101"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-06-03"" ""97"" ""良"" ""臭氧8小时""",
"石家庄市 ""2014-06-02"" ""63"" ""良"" ""PM10""",
"石家庄市 ""2014-06-01"" ""123"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-05-31"" ""209"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-05-30"" ""188"" ""中度污染"" ""臭氧8小时""",
"石家庄市 ""2014-05-29"" ""124"" ""轻度污染"" ""臭氧8小时""",
"石家庄市 ""2014-05-28"" ""112"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-27"" ""119"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-26"" ""81"" ""良"" ""PM10""",
"石家庄市 ""2014-05-25"" ""130"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-24"" ""149"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-05-23"" ""124"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-22"" ""144"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-21"" ""168"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-05-20"" ""173"" ""中度污染"" ""PM10""",
"石家庄市 ""2014-05-19"" ""169"" ""中度污染"" ""PM10""",
"石家庄市 ""2014-05-18"" ""152"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-05-17"" ""117"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-16"" ""115"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-15"" ""110"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-14"" ""90"" ""良"" ""PM10""",
"石家庄市 ""2014-05-13"" ""135"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-12"" ""81"" ""良"" ""PM10""",
"石家庄市 ""2014-05-11"" ""54"" ""良"" ""PM2.5""",
"石家庄市 ""2014-05-10"" ""97"" ""良"" ""PM2.5""",
"石家庄市 ""2014-05-09"" ""133"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-05-08"" ""128"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-05-07"" ""128"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-05-06"" ""133"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-05"" ""74"" ""良"" ""PM10""",
"石家庄市 ""2014-05-04"" ""59"" ""良"" ""PM10""",
"石家庄市 ""2014-05-03"" ""105"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-05-02"" ""69"" ""良"" ""PM10""",
"石家庄市 ""2014-05-01"" ""226"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-30"" ""175"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-29"" ""119"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-04-28"" ""105"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-04-27"" ""114"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-04-26"" ""96"" ""良"" ""PM10""",
"石家庄市 ""2014-04-25"" ""158"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-24"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-23"" ""158"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-22"" ""128"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-04-21"" ""226"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-20"" ""212"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-19"" ""168"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-18"" ""211"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-17"" ""112"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-04-16"" ""80"" ""良"" ""PM10""",
"石家庄市 ""2014-04-15"" ""103"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-04-14"" ""168"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-13"" ""214"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-12"" ""148"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-04-11"" ""105"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-04-10"" ""161"" ""中度污染"" ""PM10""",
"石家庄市 ""2014-04-09"" ""219"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-08"" ""225"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-07"" ""186"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-04-06"" ""158"" ""中度污染"" ""PM10""",
"石家庄市 ""2014-04-05"" ""107"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-04-04"" ""143"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-04-03"" ""86"" ""良"" ""PM10""",
"石家庄市 ""2014-04-02"" ""223"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-04-01"" ""124"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-03-31"" ""99"" ""良"" ""PM10","PM2.5"""
"石家庄市 ""2014-03-30"" ""176"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-03-29"" ""176"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-03-28"" ""248"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-27"" ""323"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-03-26"" ""266"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-26"" ""266"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-25"" ""210"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-24"" ""159"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-03-23"" ""145"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-03-22"" ""125"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-03-21"" ""95"" ""良"" ""PM10""",
"石家庄市 ""2014-03-20"" ""71"" ""良"" ""PM10""",
"石家庄市 ""2014-03-19"" ""104"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-03-18"" ""290"" ""重度污染"" ""PM10""",
"石家庄市 ""2014-03-17"" ""409"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-03-16"" ""226"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-15"" ""116"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-03-14"" ""105"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-03-13"" ""94"" ""良"" ""PM10""",
"石家庄市 ""2014-03-12"" ""90"" ""良"" ""PM10""",
"石家庄市 ""2014-03-11"" ""325"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-03-10"" ""246"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-09"" ""252"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-08"" ""274"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-07"" ""188"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-03-06"" ""98"" ""良"" ""PM10""",
"石家庄市 ""2014-03-05"" ""77"" ""良"" ""PM10""",
"石家庄市 ""2014-03-04"" ""229"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-03-03"" ""349"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-03-02"" ""196"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-03-01"" ""160"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-02-28"" ""113"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-02-27"" ""145"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-02-26"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-25"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-24"" ""346"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-02-23"" ""398"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-02-22"" ""388"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-02-21"" ""388"" ""严重污染"" ""细颗粒物(PM2.5)""",
"石家庄市 ""2014-02-20"" ""292"" ""重度污染"" ""细颗粒物(PM2.5)""",
"石家庄市 ""2014-02-19"" ""217"" ""重度污染"" ""细颗粒物(PM2.5)""",
"石家庄市 ""2014-02-18"" ""125"" ""轻度污染"" ""细颗粒物(PM2.5)""",
"石家庄市 ""2014-02-17"" ""216"" ""重度污染"" ""细颗粒物(PM2.5)""",
"石家庄市 ""2014-02-16"" ""500"" ""严重污染"" ""颗粒物(PM10)""",
"石家庄市 ""2014-02-15"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-14"" ""478"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-13"" ""415"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-12"" ""417"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-02-11"" ""204"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-02-10"" ""64"" ""良"" ""PM10""",
"石家庄市 ""2014-02-09"" ""43"" ""优"" """"",
"石家庄市 ""2014-02-08"" ""153"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-02-07"" ""147"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-02-06"" ""133"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-02-05"" ""118"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-02-04"" ""112"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-02-03"" ""107"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-02-02"" ""295"" ""重度污染"" ""PM10""",
"石家庄市 ""2014-02-01"" ""220"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-31"" ""236"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-30"" ""235"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-29"" ""420"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-28"" ""308"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-27"" ""457"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-26"" ""251"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-25"" ""228"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-24"" ""443"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-23"" ""452"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-22"" ""324"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-21"" ""143"" ""轻度污染"" ""PM10""",
"石家庄市 ""2014-01-20"" ""93"" ""良"" ""PM10""",
"石家庄市 ""2014-01-19"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-18"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-17"" ""500"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-01-16"" ""500"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-01-15"" ""500"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-14"" ""365"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-13"" ""268"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-12"" ""175"" ""中度污染"" ""PM2.5""",
"石家庄市 ""2014-01-11"" ""425"" ""严重污染"" ""PM2.5""",
"石家庄市 ""2014-01-10"" ""259"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-09"" ""154"" ""中度污染"" ""PM10""",
"石家庄市 ""2014-01-08"" ""226"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-06"" ""409"" ""严重污染"" ""PM10""",
"石家庄市 ""2014-01-05"" ""288"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-04"" ""260"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-03"" ""135"" ""轻度污染"" ""PM2.5""",
"石家庄市 ""2014-01-02"" ""225"" ""重度污染"" ""PM2.5""",
"石家庄市 ""2014-01-01"" ""88"" ""良"" ""PM10""",
"上海市 ""2015-05-04"" ""99"" ""良"" ""PM2.5""",
"上海市 ""2015-05-03"" ""82"" ""良"" ""PM2.5""",
"上海市 ""2015-05-02"" ""76"" ""良"" ""臭氧8小时""",
"上海市 ""2015-05-01"" ""90"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-30"" ""95"" ""良"" ""PM2.5""",
"上海市 ""2015-04-29"" ""65"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-28"" ""120"" ""轻度污染"" ""臭氧8小时""",
"上海市 ""2015-04-27"" ""110"" ""轻度污染"" ""臭氧8小时""",
"上海市 ""2015-04-26"" ""140"" ""轻度污染"" ""臭氧8小时""",
"上海市 ""2015-04-25"" ""107"" ""轻度污染"" ""PM2.5","臭氧8小时"""
"上海市 ""2015-04-24"" ""108"" ""轻度污染"" ""NO2""",
"上海市 ""2015-04-23"" ""114"" ""轻度污染"" ""臭氧8小时""",
"上海市 ""2015-04-22"" ""148"" ""轻度污染"" ""臭氧8小时""",
"上海市 ""2015-04-21"" ""82"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-20"" ""69"" ""良"" ""PM10""",
"上海市 ""2015-04-19"" ""155"" ""中度污染"" ""PM2.5""",
"上海市 ""2015-04-17"" ""93"" ""良"" ""PM10""",
"上海市 ""2015-04-16"" ""93"" ""良"" ""NO2","PM2.5"""
"上海市 ""2015-04-15"" ""106"" ""轻度污染"" ""NO2""",
"上海市 ""2015-04-14"" ""93"" ""良"" ""PM2.5""",
"上海市 ""2015-04-13"" ""70"" ""良"" ""PM10""",
"上海市 ""2015-04-12"" ""95"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-11"" ""81"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-10"" ""70"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-09"" ""66"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-08"" ""57"" ""良"" ""臭氧8小时""",
"上海市 ""2015-04-07"" ""45"" ""优"" """"",
"上海市 ""2015-04-06"" ""47"" ""优"" """"",
"上海市 ""2015-04-05"" ""67"" ""良"" ""PM2.5""",
"上海市 ""2015-04-04"" ""89"" ""良"" ""PM2.5""",
"上海市 ""2015-04-03"" ""92"" ""良"" ""PM2.5""",
"上海市 ""2015-04-02"" ""75"" ""良"" ""PM10""",
"上海市 ""2015-04-01"" ""84"" ""良"" ""NO2""",
"上海市 ""2015-03-31"" ""97"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-30"" ""76"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-29"" ""117"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-28"" ""105"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-27"" ""60"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-26"" ""71"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-25"" ""59"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-24"" ""53"" ""良"" ""臭氧8小时""",
"上海市 ""2015-03-23"" ""63"" ""良"" ""PM10""",
"上海市 ""2015-03-22"" ""99"" ""良"" ""PM2.5""",
"上海市 ""2015-03-21"" ""144"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-20"" ""87"" ""良"" ""PM2.5""",
"上海市 ""2015-03-19"" ""108"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-18"" ""80"" ""良"" ""PM2.5""",
"上海市 ""2015-03-17"" ""57"" ""良"" ""NO2""",
"上海市 ""2015-03-16"" ""52"" ""良"" ""NO2""",
"上海市 ""2015-03-15"" ""73"" ""良"" ""PM2.5""",
"上海市 ""2015-03-14"" ""134"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-13"" ""128"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-12"" ""98"" ""良"" ""PM2.5""",
"上海市 ""2015-03-11"" ""80"" ""良"" ""NO2""",
"上海市 ""2015-03-10"" ""45"" ""优"" """"",
"上海市 ""2015-03-09"" ""54"" ""良"" ""PM2.5""",
"上海市 ""2015-03-08"" ""62"" ""良"" ""NO2""",
"上海市 ""2015-03-07"" ""50"" ""优"" """"",
"上海市 ""2015-03-06"" ""45"" ""优"" """"",
"上海市 ""2015-03-05"" ""40"" ""优"" """"",
"上海市 ""2015-03-04"" ""50"" ""优"" """"",
"上海市 ""2015-03-03"" ""107"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-02"" ""142"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-03-01"" ""109"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-28"" ""39"" ""优"" """"",
"上海市 ""2015-02-27"" ""46"" ""优"" """"",
"上海市 ""2015-02-26"" ""69"" ""良"" ""PM2.5""",
"上海市 ""2015-02-25"" ""55"" ""良"" ""NO2""",
"上海市 ""2015-02-24"" ""79"" ""良"" ""PM10""",
"上海市 ""2015-02-23"" ""92"" ""良"" ""PM10""",
"上海市 ""2015-02-22"" ""148"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-21"" ""84"" ""良"" ""PM2.5""",
"上海市 ""2015-02-20"" ""45"" ""优"" """"",
"上海市 ""2015-02-19"" ""48"" ""优"" """"",
"上海市 ""2015-02-18"" ""92"" ""良"" ""PM2.5""",
"上海市 ""2015-02-17"" ""150"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-16"" ""149"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-15"" ""80"" ""良"" ""PM2.5""",
"上海市 ""2015-02-14"" ""81"" ""良"" ""臭氧8小时""",
"上海市 ""2015-02-13"" ""65"" ""良"" ""臭氧8小时""",
"上海市 ""2015-02-12"" ""209"" ""重度污染"" ""PM2.5""",
"上海市 ""2015-02-11"" ""108"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-10"" ""85"" ""良"" ""NO2""",
"上海市 ""2015-02-09"" ""55"" ""良"" ""NO2""",
"上海市 ""2015-02-08"" ""64"" ""良"" ""PM2.5""",
"上海市 ""2015-02-07"" ""147"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-06"" ""104"" ""轻度污染"" ""NO2""",
"上海市 ""2015-02-05"" ""120"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-02-04"" ""226"" ""重度污染"" ""PM2.5""",
"上海市 ""2015-02-03"" ""83"" ""良"" ""NO2""",
"上海市 ""2015-02-02"" ""64"" ""良"" ""NO2""",
"上海市 ""2015-02-01"" ""50"" ""优"" """"",
"上海市 ""2015-01-31"" ""48"" ""优"" """"",
"上海市 ""2015-01-30"" ""94"" ""良"" ""PM2.5""",
"上海市 ""2015-01-29"" ""50"" ""优"" """"",
"上海市 ""2015-01-28"" ""37"" ""优"" """"",
"上海市 ""2015-01-27"" ""65"" ""良"" ""PM2.5""",
"上海市 ""2015-01-26"" ""128"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-25"" ""168"" ""中度污染"" ""PM2.5""",
"上海市 ""2015-01-24"" ""139"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-23"" ""139"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-22"" ""166"" ""中度污染"" ""PM2.5""",
"上海市 ""2015-01-21"" ""139"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-20"" ""60"" ""良"" ""NO2","PM10"""
"上海市 ""2015-01-19"" ""115"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-18"" ""115"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-17"" ""100"" ""良"" ""PM2.5""",
"上海市 ""2015-01-16"" ""150"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-15"" ""102"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-14"" ""53"" ""良"" ""NO2""",
"上海市 ""2015-01-13"" ""60"" ""良"" ""NO2""",
"上海市 ""2015-01-12"" ""39"" ""优"" """"",
"上海市 ""2015-01-11"" ""248"" ""重度污染"" ""PM2.5""",
"上海市 ""2015-01-10"" ""240"" ""重度污染"" ""PM2.5""",
"上海市 ""2015-01-09"" ""196"" ""中度污染"" ""PM2.5""",
"上海市 ""2015-01-08"" ""94"" ""良"" ""PM2.5""",
"上海市 ""2015-01-07"" ""56"" ""良"" ""PM10""",
"上海市 ""2015-01-06"" ""109"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-05"" ""105"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-04"" ""166"" ""中度污染"" ""PM2.5""",
"上海市 ""2015-01-03"" ""128"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-02"" ""105"" ""轻度污染"" ""PM2.5""",
"上海市 ""2015-01-01"" ""63"" ""良"" ""PM10""",
"上海市 ""2014-12-31"" ""135"" ""轻度污染"" ""PM2.5""",
"上海市 ""2014-12-30"" ""170"" ""中度污染"" ""PM2.5""",
"上海市 ""2014-12-29"" ""192"" ""中度污染"" ""PM2.5""",
"上海市 ""2014-12-28"" ""101"" ""轻度污染"" ""NO2""",
"上海市 ""2014-12-27"" ""63"" ""良"" ""NO2""",
"上海市 ""2014-12-26"" ""59"" ""良"" ""NO2""",
"上海市 ""2014-12-25"" ""50"" ""优"" """"",
"上海市 ""2014-12-24"" ""179"" ""中度污染"" ""PM2.5""",
"上海市 ""2014-12-23"" ""88"" ""良"" ""NO2""",
"上海市 ""2014-12-22"" ""102"" ""轻度污染"" ""PM2.5""",
"上海市 ""2014-12-21"" ""89"" ""良"" ""PM2.5""",
"上海市 ""2014-12-20"" ""72"" ""良"" ""PM2.5""",
"上海市 ""2014-12-19"" ""106"" ""轻度污染"" ""NO2""",
"上海市 ""2014-12-18"" ""95"" ""良"" ""NO2""",
"上海市 ""2014-12-17"" ""81"" ""良"" ""PM10""",
"上海市 ""2014-12-16"" ""107"" ""轻度污染"" ""PM10""",
"上海市 ""2014-12-15"" ""109"" ""轻度污染"" ""PM2.5""",
"上海市 ""2014-12-14"" ""110"" ""轻度污染"" ""PM2.5""",
"上海市 ""2014-12-13"" ""95"" ""良"" ""NO2","PM2.5"""
"上海市 ""2014-12-12"" ""98"" ""良"" ""PM10","PM2.5"""
"上海市 ""2014-12-11"" ""99"" ""良"" ""PM2.5""",
"上海市 ""2014-12-10"" ""95"" ""良"" ""NO2""",
"上海市 ""2014-12-09"" ""63"" ""良"" ""NO2""",
"上海市 ""2014-12-08"" ""125"" ""轻度污染"" ""PM2.5""",
"上海市 ""2014-12-07"" ""107"" ""轻度污染"" ""NO2","PM2.5"""
"上海市 ""2014-12-06"" ""110"" ""轻度污染"" ""PM2.5""",
